Date,Day,Week,Quarter,Month,Year,Media Buyer,Vertical,Source,Revenue,Net Profit,Margin,Incoming,Connected,Converted,No Connect,ACL Sec
2025-07-25,Friday   ,30,3,July     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,56.13,1.96,0.035,4,3,1,1,1068
2025-07-25,Friday   ,30,3,July     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,320.09,74.24,0.232,22,18,8,4,622
2025-07-28,Monday   ,31,3,July     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,1710.73,182.79,0.107,94,81,54,13,912
2025-07-28,Monday   ,31,3,July     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,277.61,NULL,NULL,14,12,6,2,891
2025-07-28,Monday   ,31,3,July     ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,86.22,29.33,0.340,6,5,3,1,843
2025-07-28,Monday   ,31,3,July     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,80.78,16.45,0.204,4,3,2,1,711
2025-07-28,Monday   ,31,3,July     ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,1355.51,187.35,0.138,74,65,32,9,1019
2025-07-28,Monday   ,31,3,July     ,2025,Vertex Reach,FINAL EXPENSE ENGLISH,facebook,326.44,NULL,NULL,16,14,6,2,690
2025-07-28,Monday   ,31,3,July     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,238.17,19.84,0.083,16,13,8,3,663
2025-07-28,Monday   ,31,3,July     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,1064.91,246.04,0.231,77,69,37,8,843
2025-07-28,Monday   ,31,3,July     ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,516.06,114.01,0.221,41,35,18,6,711
2025-07-28,Monday   ,31,3,July     ,2025,Ironwood Digital,ACA ENGLISH,youtube,3058.09,609.23,0.199,173,161,112,12,876
2025-07-28,Monday   ,31,3,July     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,603.32,-20.81,-0.034,27,22,14,5,1056
2025-07-28,Monday   ,31,3,July     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,545.47,81.21,0.149,27,23,15,4,982
2025-07-28,Monday   ,31,3,July     ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,437.10,93.49,0.214,30,27,15,3,632
2025-07-28,Monday   ,31,3,July     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,45.26,11.55,0.255,2,1,0,1,963
2025-07-28,Monday   ,31,3,July     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,1149.71,176.97,0.154,58,52,26,6,633
2025-07-28,Monday   ,31,3,July     ,2025,Foxglove Media,AUTO ENGLISH,search,1362.23,371.81,0.273,73,66,46,7,902
2025-07-28,Monday   ,31,3,July     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,630.78,125.34,0.199,51,43,30,8,910
2025-07-28,Monday   ,31,3,July     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,1673.63,94.37,0.056,131,108,74,23,773
2025-07-28,Monday   ,31,3,July     ,2025,Windrose Performance,AUTO ENGLISH,NULL,157.98,-34.29,-0.217,8,7,4,1,648
2025-07-28,Monday   ,31,3,July     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,703.43,124.09,0.176,48,41,19,7,704
2025-07-28,Monday   ,31,3,July     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,141.86,NULL,NULL,7,6,4,1,527
2025-07-28,Monday   ,31,3,July     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,58.09,13.37,0.230,4,3,1,1,527
2025-07-28,Monday   ,31,3,July     ,2025,Mistral Reach,MEDICARE ENGLISH,search,3158.10,NULL,NULL,178,148,102,30,754
2025-07-29,Tuesday  ,31,3,July     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2326.90,495.14,0.213,130,121,67,9,960
2025-07-29,Tuesday  ,31,3,July     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,329.00,57.25,0.174,19,17,9,2,1076
2025-07-29,Tuesday  ,31,3,July     ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,172.25,38.80,0.225,12,11,5,1,710
2025-07-29,Tuesday  ,31,3,July     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,382.85,65.01,0.170,18,15,7,3,527
2025-07-29,Tuesday  ,31,3,July     ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,4334.75,174.24,0.040,288,244,168,44,876
2025-07-29,Tuesday  ,31,3,July     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,373.48,73.50,0.197,27,22,11,5,1093
2025-07-29,Tuesday  ,31,3,July     ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1762.26,NULL,NULL,127,116,73,11,1013
2025-07-29,Tuesday  ,31,3,July     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,2067.69,97.68,0.047,131,112,75,19,849
2025-07-29,Tuesday  ,31,3,July     ,2025,Ironwood Digital,ACA ENGLISH,youtube,1281.58,272.00,0.212,83,74,39,9,689
2025-07-29,Tuesday  ,31,3,July     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,596.19,343.74,0.577,49,41,18,8,631
2025-07-29,Tuesday  ,31,3,July     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,901.61,112.49,0.125,41,37,22,4,885
2025-07-29,Tuesday  ,31,3,July     ,2025,Halcyon Reach,MEDICARE SPANISH,search,252.93,59.81,0.236,20,17,8,3,502
2025-07-29,Tuesday  ,31,3,July     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,60.37,20.46,0.339,4,3,2,1,737
2025-07-29,Tuesday  ,31,3,July     ,2025,Onyx Row Media,AUTO ENGLISH,NULL,197.14,64.22,0.326,11,9,6,2,972
2025-07-29,Tuesday  ,31,3,July     ,2025,Onyx Row Media,MEDICARE ENGLISH,NULL,293.31,15.01,0.051,17,14,7,3,528
2025-07-29,Tuesday  ,31,3,July     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,686.01,228.09,0.332,34,28,18,6,936
2025-07-29,Tuesday  ,31,3,July     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,665.05,64.77,0.097,32,28,13,4,815
2025-07-29,Tuesday  ,31,3,July     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,933.44,202.53,0.217,43,38,26,5,619
2025-07-29,Tuesday  ,31,3,July     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,593.69,80.30,0.135,37,32,15,5,520
2025-07-29,Tuesday  ,31,3,July     ,2025,Windrose Performance,AUTO ENGLISH,NULL,335.50,111.28,0.332,16,13,7,3,601
2025-07-29,Tuesday  ,31,3,July     ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,872.40,113.02,0.130,68,59,27,9,983
2025-07-29,Tuesday  ,31,3,July     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,111.64,24.03,0.215,6,5,2,1,806
2025-07-29,Tuesday  ,31,3,July     ,2025,Mistral Reach,MEDICARE ENGLISH,search,6880.95,937.43,0.136,462,425,293,37,1038
2025-07-30,Wednesday,31,3,July     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,980.47,135.36,0.138,53,48,28,5,962
2025-07-30,Wednesday,31,3,July     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,492.83,162.68,0.330,28,25,12,3,587
2025-07-30,Wednesday,31,3,July     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,419.79,68.54,0.163,23,19,9,4,693
2025-07-30,Wednesday,31,3,July     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,212.95,29.62,0.139,9,7,4,2,724
2025-07-30,Wednesday,31,3,July     ,2025,Aster Performance,AUTO ENGLISH,youtube,1034.37,45.44,0.044,54,46,30,8,909
2025-07-30,Wednesday,31,3,July     ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,2313.81,279.04,0.121,162,149,88,13,807
2025-07-30,Wednesday,31,3,July     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,4898.35,1336.42,0.273,240,223,122,17,748
2025-07-30,Wednesday,31,3,July     ,2025,Bright Meridian,AUTO INSURANCE ENGLISH,facebook,539.42,244.49,0.453,34,29,15,5,905
2025-07-30,Wednesday,31,3,July     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,1055.96,NULL,NULL,80,71,41,9,1034
2025-07-30,Wednesday,31,3,July     ,2025,Ironwood Digital,ACA ENGLISH,youtube,2211.10,465.63,0.211,137,115,77,22,733
2025-07-30,Wednesday,31,3,July     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,113.07,-0.46,-0.004,6,5,3,1,1001
2025-07-30,Wednesday,31,3,July     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,1092.44,265.98,0.243,88,83,39,5,865
2025-07-30,Wednesday,31,3,July     ,2025,Halcyon Reach,MEDICARE SPANISH,search,425.29,63.59,0.150,30,25,14,5,764
2025-07-30,Wednesday,31,3,July     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,677.94,-87.79,-0.129,47,42,19,5,847
2025-07-30,Wednesday,31,3,July     ,2025,Silverpine Ads,AUTO ENGLISH,facebook,553.29,295.67,0.534,30,26,18,4,555
2025-07-30,Wednesday,31,3,July     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,2608.97,524.88,0.201,131,113,76,18,710
2025-07-30,Wednesday,31,3,July     ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,2803.78,673.89,0.240,132,111,54,21,905
2025-07-30,Wednesday,31,3,July     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,505.06,89.81,0.178,23,19,10,4,827
2025-07-30,Wednesday,31,3,July     ,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,2474.47,447.81,0.181,143,133,76,10,909
2025-07-30,Wednesday,31,3,July     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,4260.09,513.12,0.120,294,270,175,24,879
2025-07-30,Wednesday,31,3,July     ,2025,Windrose Performance,AUTO ENGLISH,NULL,473.47,95.36,0.201,36,31,20,5,633
2025-07-30,Wednesday,31,3,July     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,58.17,NULL,NULL,3,2,1,1,738
2025-07-30,Wednesday,31,3,July     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,155.27,34.35,0.221,8,7,4,1,892
2025-07-30,Wednesday,31,3,July     ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,1361.31,NULL,NULL,72,68,46,4,746
2025-07-31,Thursday ,31,3,July     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,1245.08,450.75,0.362,98,87,54,11,552
2025-07-31,Thursday ,31,3,July     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,371.31,57.15,0.154,17,14,7,3,674
2025-07-31,Thursday ,31,3,July     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,509.98,55.90,0.110,35,32,20,3,861
2025-07-31,Thursday ,31,3,July     ,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,3031.37,NULL,NULL,223,189,107,34,945
2025-07-31,Thursday ,31,3,July     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,378.53,NULL,NULL,18,15,8,3,644
2025-07-31,Thursday ,31,3,July     ,2025,Aster Performance,AUTO ENGLISH,youtube,644.28,227.82,0.354,36,33,20,3,740
2025-07-31,Thursday ,31,3,July     ,2025,Ironwood Digital,ACA ENGLISH,youtube,1257.70,NULL,NULL,60,55,25,5,804
2025-07-31,Thursday ,31,3,July     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,476.32,NULL,NULL,27,25,17,2,827
2025-07-31,Thursday ,31,3,July     ,2025,Juniper Path,MEDICARE SPANISH,search,103.95,24.30,0.234,6,5,2,1,701
2025-07-31,Thursday ,31,3,July     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,1085.26,51.78,0.048,77,68,42,9,856
2025-07-31,Thursday ,31,3,July     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,38.85,7.12,0.183,2,1,0,1,590
2025-07-31,Thursday ,31,3,July     ,2025,Onyx Row Media,AUTO ENGLISH,NULL,139.78,62.62,0.448,9,7,3,2,863
2025-07-31,Thursday ,31,3,July     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,624.79,101.42,0.162,28,25,15,3,768
2025-07-31,Thursday ,31,3,July     ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,1749.99,230.33,0.132,99,85,55,14,822
2025-07-31,Thursday ,31,3,July     ,2025,Foxglove Media,AUTO ENGLISH,search,678.54,NULL,NULL,47,40,23,7,1071
2025-07-31,Thursday ,31,3,July     ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,611.90,163.88,0.268,36,32,16,4,589
2025-07-31,Thursday ,31,3,July     ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,4193.87,1181.00,0.282,334,311,179,23,1063
2025-07-31,Thursday ,31,3,July     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,1604.17,299.58,0.187,108,91,58,17,661
2025-07-31,Thursday ,31,3,July     ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,492.83,93.64,0.190,35,31,18,4,650
2025-07-31,Thursday ,31,3,July     ,2025,Bellweather Media,ACA ENGLISH,NULL,168.54,39.77,0.236,8,6,3,2,1095
2025-07-31,Thursday ,31,3,July     ,2025,Windrose Performance,AUTO ENGLISH,NULL,591.54,419.99,0.710,39,34,21,5,1080
2025-07-31,Thursday ,31,3,July     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,151.31,26.46,0.175,9,7,4,2,871
2025-07-31,Thursday ,31,3,July     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,133.66,26.02,0.195,9,7,4,2,841
2025-07-31,Thursday ,31,3,July     ,2025,Mistral Reach,MEDICARE ENGLISH,search,11470.70,NULL,NULL,822,778,446,44,1090
2025-08-01,Friday   ,31,3,August   ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2054.79,167.82,0.082,118,98,55,20,989
2025-08-01,Friday   ,31,3,August   ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,282.20,NULL,NULL,14,13,7,1,933
2025-08-01,Friday   ,31,3,August   ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,618.49,65.65,0.106,29,26,17,3,769
2025-08-01,Friday   ,31,3,August   ,2025,Ironwood Digital,ACA ENGLISH,youtube,1251.46,238.58,0.191,87,75,49,12,915
2025-08-01,Friday   ,31,3,August   ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,2818.30,490.31,0.174,146,123,78,23,1014
2025-08-01,Friday   ,31,3,August   ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,232.66,NULL,NULL,12,11,6,1,697
2025-08-01,Friday   ,31,3,August   ,2025,Halcyon Reach,MEDICARE ENGLISH,search,760.43,62.25,0.082,48,41,26,7,782
2025-08-01,Friday   ,31,3,August   ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,267.17,33.61,0.126,13,10,6,3,915
2025-08-01,Friday   ,31,3,August   ,2025,Prairie Signal,ACA ENGLISH,youtube,166.18,48.22,0.290,9,8,4,1,807
2025-08-01,Friday   ,31,3,August   ,2025,Foxglove Media,AUTO ENGLISH,search,1274.97,905.23,0.710,72,65,40,7,1091
2025-08-01,Friday   ,31,3,August   ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,1628.02,NULL,NULL,114,94,59,20,876
2025-08-01,Friday   ,31,3,August   ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,526.10,56.87,0.108,29,25,15,4,935
2025-08-01,Friday   ,31,3,August   ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,489.25,125.52,0.257,39,35,16,4,720
2025-08-01,Friday   ,31,3,August   ,2025,Windrose Performance,AUTO ENGLISH,NULL,350.42,66.39,0.189,26,21,13,5,764
2025-08-01,Friday   ,31,3,August   ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1633.77,235.70,0.144,87,80,43,7,693
2025-08-01,Friday   ,31,3,August   ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,873.00,176.84,0.203,43,35,23,8,518
2025-08-01,Friday   ,31,3,August   ,2025,Mistral Reach,MEDICARE ENGLISH,search,7443.61,1740.34,0.234,545,511,283,34,969
2025-08-04,Monday   ,32,3,August   ,2025,Northwind Media,MEDICARE ENGLISH,youtube,1501.19,228.03,0.152,71,62,32,9,665
2025-08-04,Monday   ,32,3,August   ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,144.13,39.54,0.274,8,7,4,1,536
2025-08-04,Monday   ,32,3,August   ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,122.19,28.46,0.233,8,7,3,1,1050
2025-08-04,Monday   ,32,3,August   ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,344.76,20.64,0.060,28,23,14,5,865
2025-08-04,Monday   ,32,3,August   ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,1534.96,192.06,0.125,95,83,57,12,577
2025-08-04,Monday   ,32,3,August   ,2025,Aster Performance,AUTO ENGLISH,youtube,737.58,275.67,0.374,40,37,18,3,887
2025-08-04,Monday   ,32,3,August   ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,1504.82,150.21,0.100,72,62,36,10,559
2025-08-04,Monday   ,32,3,August   ,2025,Ironwood Digital,ACA ENGLISH,youtube,966.68,NULL,NULL,60,53,38,7,1038
2025-08-04,Monday   ,32,3,August   ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,1238.66,NULL,NULL,72,68,45,4,616
2025-08-04,Monday   ,32,3,August   ,2025,Juniper Path,MEDICARE SPANISH,search,527.83,NULL,NULL,26,22,15,4,569
2025-08-04,Monday   ,32,3,August   ,2025,Halcyon Reach,MEDICARE ENGLISH,search,536.98,99.44,0.185,25,21,13,4,622
2025-08-04,Monday   ,32,3,August   ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,325.42,78.15,0.240,17,14,7,3,927
2025-08-04,Monday   ,32,3,August   ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,429.95,-114.22,-0.266,35,29,14,6,598
2025-08-04,Monday   ,32,3,August   ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,480.63,81.44,0.169,23,19,11,4,761
2025-08-04,Monday   ,32,3,August   ,2025,Foxglove Media,AUTO ENGLISH,search,635.83,313.15,0.493,50,43,27,7,741
2025-08-04,Monday   ,32,3,August   ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,1741.12,219.20,0.126,132,114,62,18,993
2025-08-04,Monday   ,32,3,August   ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,946.31,19.81,0.021,56,48,32,8,958
2025-08-04,Monday   ,32,3,August   ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,3264.56,NULL,NULL,221,202,102,19,641
2025-08-04,Monday   ,32,3,August   ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,1865.52,258.27,0.138,103,88,60,15,832
2025-08-04,Monday   ,32,3,August   ,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,1664.45,308.18,0.185,130,111,51,19,837
2025-08-04,Monday   ,32,3,August   ,2025,Windrose Performance,AUTO ENGLISH,NULL,404.60,-45.63,-0.113,18,16,7,2,1044
2025-08-04,Monday   ,32,3,August   ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,433.93,NULL,NULL,32,29,19,3,1086
2025-08-04,Monday   ,32,3,August   ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,64.98,0.61,0.009,4,3,1,1,593
2025-08-04,Monday   ,32,3,August   ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,554.46,97.29,0.175,27,24,15,3,700
2025-08-04,Monday   ,32,3,August   ,2025,Granite Bay Digital,ACA ENGLISH,NULL,184.29,31.63,0.172,10,8,5,2,837
2025-08-05,Tuesday  ,32,3,August   ,2025,Northwind Media,MEDICARE ENGLISH,youtube,3495.99,702.69,0.201,182,163,110,19,979
2025-08-05,Tuesday  ,32,3,August   ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,205.94,23.37,0.114,11,9,5,2,872
2025-08-05,Tuesday  ,32,3,August   ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,1107.85,120.46,0.109,51,45,29,6,744
2025-08-05,Tuesday  ,32,3,August   ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,4391.91,NULL,NULL,211,198,118,13,863
2025-08-05,Tuesday  ,32,3,August   ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,544.02,70.46,0.130,27,23,13,4,821
2025-08-05,Tuesday  ,32,3,August   ,2025,Ironwood Digital,ACA ENGLISH,youtube,1986.98,510.08,0.257,115,102,59,13,553
2025-08-05,Tuesday  ,32,3,August   ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,392.17,237.70,0.606,32,27,18,5,620
2025-08-05,Tuesday  ,32,3,August   ,2025,Halcyon Reach,MEDICARE ENGLISH,search,952.27,157.23,0.165,47,39,24,8,861
2025-08-05,Tuesday  ,32,3,August   ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,710.12,89.89,0.127,35,30,17,5,911
2025-08-05,Tuesday  ,32,3,August   ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,179.00,57.54,0.321,12,9,4,3,789
2025-08-05,Tuesday  ,32,3,August   ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,2207.92,255.51,0.116,154,131,88,23,584
2025-08-05,Tuesday  ,32,3,August   ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,1874.02,NULL,NULL,152,127,81,25,746
2025-08-05,Tuesday  ,32,3,August   ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,2947.02,NULL,NULL,166,141,77,25,544
2025-08-05,Tuesday  ,32,3,August   ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1327.64,285.38,0.215,102,87,53,15,822
2025-08-05,Tuesday  ,32,3,August   ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,55.05,13.93,0.253,4,3,2,1,1081
2025-08-05,Tuesday  ,32,3,August   ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,265.05,77.36,0.292,15,12,5,3,763
2025-08-06,Wednesday,32,3,August   ,2025,Northwind Media,MEDICARE ENGLISH,youtube,1898.11,325.45,0.171,127,110,74,17,695
2025-08-06,Wednesday,32,3,August   ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,1064.42,NULL,NULL,78,73,47,5,1008
2025-08-06,Wednesday,32,3,August   ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,320.60,45.45,0.142,16,13,8,3,1031
2025-08-06,Wednesday,32,3,August   ,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,2961.78,618.34,0.209,162,137,83,25,601
2025-08-06,Wednesday,32,3,August   ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,714.87,NULL,NULL,58,51,26,7,514
2025-08-06,Wednesday,32,3,August   ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,892.19,61.32,0.069,64,55,28,9,850
2025-08-06,Wednesday,32,3,August   ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,7490.09,861.95,0.115,483,442,301,41,512
2025-08-06,Wednesday,32,3,August   ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,2641.95,183.19,0.069,146,121,80,25,795
2025-08-06,Wednesday,32,3,August   ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,590.61,130.02,0.220,27,25,15,2,766
2025-08-06,Wednesday,32,3,August   ,2025,Halcyon Reach,MEDICARE ENGLISH,search,2329.16,295.10,0.127,125,112,69,13,732
2025-08-06,Wednesday,32,3,August   ,2025,Halcyon Reach,MEDICARE SPANISH,search,376.33,NULL,NULL,30,26,18,4,803
2025-08-06,Wednesday,32,3,August   ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,580.97,107.44,0.185,37,34,17,3,921
2025-08-06,Wednesday,32,3,August   ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,139.37,29.70,0.213,7,6,3,1,688
2025-08-06,Wednesday,32,3,August   ,2025,Onyx Row Media,AUTO ENGLISH,NULL,146.59,62.44,0.426,10,8,5,2,913
2025-08-06,Wednesday,32,3,August   ,2025,Foxglove Media,AUTO ENGLISH,search,384.23,38.99,0.101,21,17,11,4,1097
2025-08-06,Wednesday,32,3,August   ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,1378.64,528.84,0.384,74,61,41,13,948
2025-08-06,Wednesday,32,3,August   ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,874.92,237.88,0.272,43,36,18,7,572
2025-08-06,Wednesday,32,3,August   ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,302.18,89.01,0.295,16,15,7,1,988
2025-08-06,Wednesday,32,3,August   ,2025,Bellweather Media,MEDICARE SPANISH,NULL,186.22,54.88,0.295,10,9,5,1,572
2025-08-06,Wednesday,32,3,August   ,2025,Bellweather Media,ACA ENGLISH,NULL,108.43,28.27,0.261,9,7,3,2,969
2025-08-06,Wednesday,32,3,August   ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,1362.05,NULL,NULL,66,58,28,8,1045
2025-08-06,Wednesday,32,3,August   ,2025,Windrose Performance,AUTO ENGLISH,NULL,864.55,565.77,0.654,67,62,28,5,533
2025-08-06,Wednesday,32,3,August   ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1138.79,106.20,0.093,52,46,22,6,635
2025-08-06,Wednesday,32,3,August   ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,62.42,12.32,0.197,4,3,1,1,829
2025-08-07,Thursday ,32,3,August   ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2279.03,NULL,NULL,121,113,76,8,586
2025-08-07,Thursday ,32,3,August   ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,263.08,34.62,0.132,13,12,6,1,1036
2025-08-07,Thursday ,32,3,August   ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,3643.71,NULL,NULL,249,229,150,20,568
2025-08-07,Thursday ,32,3,August   ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,3091.18,170.88,0.055,196,180,91,16,706
2025-08-07,Thursday ,32,3,August   ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,2990.91,568.94,0.190,246,213,145,33,839
2025-08-07,Thursday ,32,3,August   ,2025,Ironwood Digital,ACA ENGLISH,youtube,623.09,216.58,0.348,48,39,23,9,681
2025-08-07,Thursday ,32,3,August   ,2025,Halcyon Reach,MEDICARE ENGLISH,search,1124.22,163.83,0.146,79,69,38,10,981
2025-08-07,Thursday ,32,3,August   ,2025,Halcyon Reach,MEDICARE SPANISH,search,235.65,50.42,0.214,13,12,7,1,1038
2025-08-07,Thursday ,32,3,August   ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,405.60,-3.60,-0.009,21,19,9,2,998
2025-08-07,Thursday ,32,3,August   ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,2153.42,141.40,0.066,176,144,72,32,821
2025-08-07,Thursday ,32,3,August   ,2025,Foxglove Media,AUTO ENGLISH,search,1167.68,186.73,0.160,75,68,36,7,833
2025-08-07,Thursday ,32,3,August   ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,520.12,NULL,NULL,26,21,14,5,613
2025-08-07,Thursday ,32,3,August   ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,960.16,NULL,NULL,68,64,30,4,719
2025-08-07,Thursday ,32,3,August   ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,12533.21,3333.81,0.266,818,692,406,126,1032
