Date,Day,Week,Quarter,Month,Year,Media Buyer,Vertical,Source,Revenue,Net Profit,Margin,Incoming,Connected,Converted,No Connect,ACL Sec
2025-08-08,Friday   ,32,3,August   ,2025,Cubatica,MEDICARE ENGLISH,facebook,556.81,84.69,0.152,70,52,23,18,354
2025-08-08,Friday   ,32,3,August   ,2025,Cubatica,MEDICARE ENGLISH,NULL,384.55,59.42,0.155,62,32,17,30,248
2025-08-08,Friday   ,32,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,96.01,17.70,0.184,22,17,4,5,81
2025-08-08,Friday   ,32,3,August   ,2025,DigiPeak,MEDICARE SPANISH,NULL,54.24,14.31,0.264,14,12,3,2,237
2025-08-08,Friday   ,32,3,August   ,2025,HAF,ACA ENGLISH,NULL,179.31,33.45,0.187,15,14,9,1,238
2025-08-08,Friday   ,32,3,August   ,2025,HAF,FINAL EXPENSE ENGLISH,NULL,17.60,4.58,0.260,3,2,1,1,381
2025-08-08,Friday   ,32,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,313.43,61.29,0.196,56,33,21,23,210
2025-08-08,Friday   ,32,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,10.24,2.76,0.269,9,2,1,7,47
2025-08-08,Friday   ,32,3,August   ,2025,Idea Clan,ACA ENGLISH,NULL,119.73,33.25,0.278,12,12,5,0,350
2025-08-08,Friday   ,32,3,August   ,2025,Inulti,MEDICARE ENGLISH,NULL,4480.08,750.66,0.168,500,363,182,137,468
2025-08-08,Friday   ,32,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,NULL,276.86,46.97,0.170,29,25,11,4,463
2025-08-08,Friday   ,32,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,facebook,13.60,2.16,0.159,3,2,1,1,297
2025-08-08,Friday   ,32,3,August   ,2025,Leadsvip,MEDICARE ENGLISH,NULL,74.30,11.52,0.155,8,5,3,3,355
2025-08-08,Friday   ,32,3,August   ,2025,Matt Watt,MEDICARE ENGLISH,NULL,367.19,61.08,0.166,181,36,16,145,142
2025-08-08,Friday   ,32,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,282.16,47.26,0.168,16,14,10,2,945
2025-08-08,Friday   ,32,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,197.87,50.12,0.253,19,16,15,3,797
2025-08-08,Friday   ,32,3,August   ,2025,Momentum,AUTO ENGLISH,NULL,42.48,11.90,0.280,14,11,1,3,71
2025-08-08,Friday   ,32,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,1081.87,302.16,0.279,209,132,40,77,149
2025-08-08,Friday   ,32,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,725.30,203.79,0.281,66,56,22,10,325
2025-08-08,Friday   ,32,3,August   ,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,792.70,141.11,0.178,101,79,28,22,263
2025-08-08,Friday   ,32,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,facebook,610.33,100.26,0.164,89,51,26,38,392
2025-08-08,Friday   ,32,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,youtube,554.58,93.94,0.169,68,50,24,18,401
2025-08-08,Friday   ,32,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,NULL,11.90,2.14,0.179,3,2,1,1,89
2025-08-08,Friday   ,32,3,August   ,2025,Pear Media,FINAL EXPENSE ENGLISH,NULL,92.80,25.99,0.280,33,29,4,4,60
2025-08-08,Friday   ,32,3,August   ,2025,Scalability,MEDICARE ENGLISH,youtube,276.23,33.06,0.120,40,27,12,13,570
2025-08-08,Friday   ,32,3,August   ,2025,Scalability,MEDICARE ENGLISH,NULL,3793.33,534.90,0.141,335,248,149,87,533
2025-08-08,Friday   ,32,3,August   ,2025,Standard Conversions,FINAL EXPENSE ENGLISH,NULL,38.00,6.94,0.183,8,6,1,2,109
2025-08-08,Friday   ,32,3,August   ,2025,True Marketer,MEDICARE ENGLISH,NULL,86.78,15.64,0.180,23,6,3,17,420
2025-08-08,Friday   ,32,3,August   ,2025,TTS Venture,MEDICARE ENGLISH,NULL,26.00,2.98,0.115,6,5,1,1,542
2025-08-08,Friday   ,32,3,August   ,2025,Unik,ACA ENGLISH,NULL,16.00,3.06,0.191,1,1,1,0,240
2025-08-08,Friday   ,32,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,3327.98,526.58,0.158,407,258,123,149,558
2025-08-08,Friday   ,32,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,107.90,19.87,0.184,26,19,5,7,435
2025-08-08,Friday   ,32,3,August   ,2025,Unik,MEDICARE SPANISH,NULL,28.89,4.35,0.150,12,3,2,9,186
2025-08-09,Saturday ,32,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,26.21,5.52,0.210,4,3,2,1,61
2025-08-09,Saturday ,32,3,August   ,2025,HAF,ACA ENGLISH,NULL,0.00,-0.18,NULL,7,5,0,2,19
2025-08-09,Saturday ,32,3,August   ,2025,Idea Clan,ACA ENGLISH,NULL,0.00,-0.14,NULL,2,2,0,0,81
2025-08-09,Saturday ,32,3,August   ,2025,Leadsvip,MEDICARE ENGLISH,NULL,0.00,-0.21,NULL,2,0,0,2,172
2025-08-09,Saturday ,32,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,0,0,1,30
2025-08-10,Sunday   ,32,3,August   ,2025,HAF,ACA ENGLISH,NULL,0.00,-0.14,NULL,1,1,0,0,192
2025-08-10,Sunday   ,32,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,0,0,1,32
2025-08-11,Monday   ,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,3273.18,496.95,0.152,423,309,148,114,478
2025-08-11,Monday   ,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,5304.33,1046.32,0.197,671,527,263,144,303
2025-08-11,Monday   ,33,3,August   ,2025,AcquireIQ,MEDICARE SPANISH,NULL,980.39,162.00,0.165,95,87,50,8,584
2025-08-11,Monday   ,33,3,August   ,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,0.00,-0.11,NULL,7,2,0,5,8
2025-08-11,Monday   ,33,3,August   ,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,959.18,144.83,0.151,150,104,42,46,286
2025-08-11,Monday   ,33,3,August   ,2025,Ancelet,MEDICARE ENGLISH,NULL,0.00,-0.21,NULL,5,4,0,1,36
2025-08-11,Monday   ,33,3,August   ,2025,Ancelet RTB,FINAL EXPENSE ENGLISH,NULL,167.94,24.48,0.146,15,15,6,0,631
2025-08-11,Monday   ,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,facebook,241.18,31.72,0.132,28,21,9,7,683
2025-08-11,Monday   ,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,NULL,261.38,36.41,0.139,39,26,14,13,439
2025-08-11,Monday   ,33,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,328.70,59.48,0.181,37,37,14,0,260
2025-08-11,Monday   ,33,3,August   ,2025,DigiPeak,MEDICARE SPANISH,NULL,108.00,25.21,0.233,8,7,5,1,1379
2025-08-11,Monday   ,33,3,August   ,2025,HAF,ACA ENGLISH,NULL,13.77,2.37,0.172,9,7,1,2,27
2025-08-11,Monday   ,33,3,August   ,2025,HAF,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,0,0,1,0
2025-08-11,Monday   ,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,449.52,86.26,0.192,83,56,30,27,236
2025-08-11,Monday   ,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,152.00,36.82,0.242,38,12,8,26,381
2025-08-11,Monday   ,33,3,August   ,2025,Idea Clan,ACA ENGLISH,NULL,321.74,90.43,0.281,41,33,14,8,225
2025-08-11,Monday   ,33,3,August   ,2025,Inulti,MEDICARE ENGLISH,NULL,4125.12,684.99,0.166,453,378,170,75,500
2025-08-11,Monday   ,33,3,August   ,2025,Leads Icon,FINAL EXPENSE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,22
2025-08-11,Monday   ,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,NULL,326.80,51.26,0.157,39,32,12,7,590
2025-08-11,Monday   ,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,facebook,28.90,5.57,0.193,5,5,2,0,35
2025-08-11,Monday   ,33,3,August   ,2025,Matt Watt,MEDICARE ENGLISH,NULL,915.00,159.34,0.174,440,72,53,368,83
2025-08-11,Monday   ,33,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,319.36,49.94,0.156,22,17,12,5,1059
2025-08-11,Monday   ,33,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,184.42,43.45,0.236,16,13,12,3,1241
2025-08-11,Monday   ,33,3,August   ,2025,Momentum,AUTO ENGLISH,NULL,45.00,12.52,0.278,13,7,1,6,89
2025-08-11,Monday   ,33,3,August   ,2025,Monarch Media,AUTO ENGLISH,NULL,0.00,-0.07,NULL,2,1,0,1,8
2025-08-11,Monday   ,33,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,45.00,13.26,0.295,5,2,1,3,46
2025-08-11,Monday   ,33,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,109.30,29.01,0.265,15,13,3,2,399
2025-08-11,Monday   ,33,3,August   ,2025,Naked,MEDICARE ENGLISH,NULL,17.00,4.40,0.259,10,6,1,4,94
2025-08-11,Monday   ,33,3,August   ,2025,Naked,MEDICARE ENGLISH,NULL,185.92,50.85,0.273,25,17,10,8,301
2025-08-11,Monday   ,33,3,August   ,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,834.95,148.27,0.178,97,80,26,17,302
2025-08-11,Monday   ,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,facebook,722.59,118.27,0.164,75,55,29,20,572
2025-08-11,Monday   ,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,youtube,699.98,106.82,0.153,79,68,34,11,693
2025-08-11,Monday   ,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,NULL,47.00,8.63,0.184,2,2,2,0,624
2025-08-11,Monday   ,33,3,August   ,2025,Pear Media,FINAL EXPENSE ENGLISH,NULL,948.24,270.18,0.285,108,103,42,5,194
2025-08-11,Monday   ,33,3,August   ,2025,Scalability,MEDICARE ENGLISH,youtube,673.05,91.14,0.135,60,43,29,17,636
2025-08-11,Monday   ,33,3,August   ,2025,Scalability,MEDICARE ENGLISH,NULL,3794.12,510.95,0.135,340,274,154,66,649
2025-08-11,Monday   ,33,3,August   ,2025,Standard Conversions,FINAL EXPENSE ENGLISH,NULL,33.00,3.66,0.111,2,2,2,0,2505
2025-08-11,Monday   ,33,3,August   ,2025,True Marketer,MEDICARE ENGLISH,NULL,41.65,7.12,0.171,10,6,2,4,545
2025-08-11,Monday   ,33,3,August   ,2025,TTS Venture,MEDICARE ENGLISH,NULL,220.47,33.42,0.152,20,18,9,2,694
2025-08-11,Monday   ,33,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,2805.72,457.30,0.163,479,332,118,147,344
2025-08-11,Monday   ,33,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,375.16,79.08,0.211,54,35,18,19,430
2025-08-11,Monday   ,33,3,August   ,2025,Unik,MEDICARE SPANISH,NULL,18.00,2.94,0.163,16,4,1,12,56
2025-08-12,Tuesday  ,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,8161.72,1345.70,0.165,920,694,358,226,504
2025-08-12,Tuesday  ,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,3310.53,681.56,0.206,499,353,162,146,179
2025-08-12,Tuesday  ,33,3,August   ,2025,AcquireIQ,MEDICARE SPANISH,NULL,1705.80,298.50,0.175,179,150,77,29,376
2025-08-12,Tuesday  ,33,3,August   ,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,17.00,3.02,0.177,2,2,1,0,285
2025-08-12,Tuesday  ,33,3,August   ,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,851.57,112.27,0.132,147,105,46,42,490
2025-08-12,Tuesday  ,33,3,August   ,2025,Ancelet,MEDICARE ENGLISH,NULL,95.14,26.73,0.281,14,14,5,0,202
2025-08-12,Tuesday  ,33,3,August   ,2025,Ancelet RTB,ACA ENGLISH,NULL,18.37,5.06,0.275,1,1,1,0,737
2025-08-12,Tuesday  ,33,3,August   ,2025,Ancelet RTB,FINAL EXPENSE ENGLISH,NULL,464.50,70.94,0.153,34,33,20,1,606
2025-08-12,Tuesday  ,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,facebook,815.57,124.40,0.153,60,48,35,12,612
2025-08-12,Tuesday  ,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,NULL,178.20,24.62,0.138,37,20,9,17,316
2025-08-12,Tuesday  ,33,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,380.04,69.18,0.182,35,32,14,3,302
2025-08-12,Tuesday  ,33,3,August   ,2025,DigiPeak,MEDICARE SPANISH,NULL,90.48,15.92,0.176,13,13,4,0,372
2025-08-12,Tuesday  ,33,3,August   ,2025,HAF,ACA ENGLISH,NULL,148.95,27.62,0.185,32,19,6,13,87
2025-08-12,Tuesday  ,33,3,August   ,2025,HAF,FINAL EXPENSE ENGLISH,NULL,0.00,0.00,NULL,1,0,0,1,0
2025-08-12,Tuesday  ,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,442.12,85.82,0.194,56,42,31,14,320
2025-08-12,Tuesday  ,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,29.00,6.53,0.225,25,4,2,21,137
2025-08-12,Tuesday  ,33,3,August   ,2025,Idea Clan,ACA ENGLISH,NULL,411.07,114.98,0.280,44,41,19,3,291
2025-08-12,Tuesday  ,33,3,August   ,2025,Idea Clan,MEDICARE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,36
2025-08-12,Tuesday  ,33,3,August   ,2025,Inulti,FINAL EXPENSE ENGLISH,NULL,205.10,31.05,0.151,41,19,8,22,382
2025-08-12,Tuesday  ,33,3,August   ,2025,Inulti,MEDICARE ENGLISH,NULL,5868.22,944.11,0.161,597,501,243,96,629
2025-08-12,Tuesday  ,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,NULL,447.69,78.09,0.174,64,45,20,19,274
2025-08-12,Tuesday  ,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,facebook,81.40,14.88,0.183,15,13,7,2,121
2025-08-12,Tuesday  ,33,3,August   ,2025,Matt Watt,MEDICARE ENGLISH,NULL,261.00,45.45,0.174,75,21,15,54,140
2025-08-12,Tuesday  ,33,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,636.32,105.98,0.167,25,25,19,0,1433
2025-08-12,Tuesday  ,33,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,283.27,76.41,0.270,24,21,18,3,909
2025-08-12,Tuesday  ,33,3,August   ,2025,Momentum,AUTO ENGLISH,NULL,56.84,15.03,0.264,18,14,2,4,151
2025-08-12,Tuesday  ,33,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,28.00,6.86,0.245,6,5,1,1,412
2025-08-12,Tuesday  ,33,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,148.50,41.72,0.281,13,13,4,0,340
2025-08-12,Tuesday  ,33,3,August   ,2025,Naked,MEDICARE ENGLISH,NULL,2437.09,641.42,0.263,224,174,102,50,657
2025-08-12,Tuesday  ,33,3,August   ,2025,Naked,MEDICARE ENGLISH,NULL,1513.96,416.95,0.275,195,140,89,55,367
2025-08-12,Tuesday  ,33,3,August   ,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,477.75,76.06,0.159,128,77,18,51,233
2025-08-12,Tuesday  ,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,facebook,1090.18,202.24,0.186,99,71,34,28,685
2025-08-12,Tuesday  ,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,youtube,970.42,159.71,0.165,129,99,43,30,426
2025-08-12,Tuesday  ,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,NULL,0.00,-0.28,NULL,2,2,0,0,199
2025-08-12,Tuesday  ,33,3,August   ,2025,Pear Media,FINAL EXPENSE ENGLISH,NULL,800.36,224.43,0.280,80,77,43,3,301
2025-08-12,Tuesday  ,33,3,August   ,2025,Scalability,MEDICARE ENGLISH,youtube,862.11,119.29,0.138,76,60,38,16,587
2025-08-12,Tuesday  ,33,3,August   ,2025,Scalability,MEDICARE ENGLISH,NULL,6061.59,839.35,0.138,478,392,250,86,769
2025-08-12,Tuesday  ,33,3,August   ,2025,Standard Conversions,FINAL EXPENSE ENGLISH,NULL,0.00,-0.11,NULL,3,3,0,0,36
2025-08-12,Tuesday  ,33,3,August   ,2025,True Marketer,MEDICARE ENGLISH,NULL,109.65,24.12,0.220,16,7,5,9,325
2025-08-12,Tuesday  ,33,3,August   ,2025,TTS Venture,MEDICARE ENGLISH,NULL,129.78,19.34,0.149,22,13,6,9,381
2025-08-12,Tuesday  ,33,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,4621.93,755.27,0.163,571,439,198,132,481
2025-08-12,Tuesday  ,33,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,365.18,82.80,0.227,46,34,17,12,280
2025-08-12,Tuesday  ,33,3,August   ,2025,Unik,MEDICARE SPANISH,NULL,182.25,32.39,0.178,23,14,7,9,275
2025-08-13,Wednesday,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,8272.48,1281.22,0.155,861,673,347,188,567
2025-08-13,Wednesday,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,1958.96,384.97,0.197,355,276,85,79,188
2025-08-13,Wednesday,33,3,August   ,2025,AcquireIQ,MEDICARE SPANISH,NULL,1421.77,271.46,0.191,108,96,59,12,530
2025-08-13,Wednesday,33,3,August   ,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,0.00,-0.14,NULL,3,3,0,0,55
2025-08-13,Wednesday,33,3,August   ,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,829.54,115.12,0.139,123,88,43,35,442
2025-08-13,Wednesday,33,3,August   ,2025,Ancelet,FINAL EXPENSE ENGLISH,NULL,45.00,6.16,0.137,2,1,1,1,471
2025-08-13,Wednesday,33,3,August   ,2025,Ancelet,MEDICARE ENGLISH,NULL,72.90,20.44,0.280,16,13,5,3,118
2025-08-13,Wednesday,33,3,August   ,2025,Ancelet RTB,FINAL EXPENSE ENGLISH,NULL,512.90,69.40,0.135,32,32,24,0,1193
2025-08-13,Wednesday,33,3,August   ,2025,Brainspark,AUTO ENGLISH,NULL,13.40,3.39,0.253,3,3,1,0,316
2025-08-13,Wednesday,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,facebook,698.32,103.19,0.148,63,54,32,9,582
2025-08-13,Wednesday,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,NULL,647.59,99.94,0.154,69,45,28,24,381
2025-08-13,Wednesday,33,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,534.96,59.00,0.110,50,42,21,8,515
2025-08-13,Wednesday,33,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,184.10,35.76,0.194,54,49,8,5,194
2025-08-13,Wednesday,33,3,August   ,2025,DigiPeak,MEDICARE SPANISH,NULL,117.24,20.67,0.176,16,14,5,2,387
2025-08-13,Wednesday,33,3,August   ,2025,HAF,ACA ENGLISH,NULL,168.43,29.56,0.176,44,29,6,15,125
2025-08-13,Wednesday,33,3,August   ,2025,HAF,FINAL EXPENSE ENGLISH,NULL,189.00,49.49,0.262,15,15,10,0,792
2025-08-13,Wednesday,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,549.28,102.15,0.186,67,53,41,14,452
2025-08-13,Wednesday,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,0.00,-0.11,NULL,9,3,0,6,3
2025-08-13,Wednesday,33,3,August   ,2025,Idea Clan,ACA ENGLISH,NULL,179.12,49.91,0.279,33,30,10,3,164
2025-08-13,Wednesday,33,3,August   ,2025,Idea Clan,MEDICARE ENGLISH,NULL,24.00,6.19,0.258,5,3,2,2,311
2025-08-13,Wednesday,33,3,August   ,2025,Inulti,FINAL EXPENSE ENGLISH,NULL,411.00,71.46,0.174,72,50,17,22,219
2025-08-13,Wednesday,33,3,August   ,2025,Inulti,MEDICARE ENGLISH,NULL,6406.45,1056.08,0.165,719,606,270,113,531
2025-08-13,Wednesday,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,NULL,799.00,136.07,0.170,88,67,33,21,432
2025-08-13,Wednesday,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,facebook,236.42,38.85,0.164,31,26,16,5,428
2025-08-13,Wednesday,33,3,August   ,2025,Leads Icon,MEDICARE ENGLISH,NULL,0.00,-0.04,NULL,1,1,0,0,13
2025-08-13,Wednesday,33,3,August   ,2025,Matt Watt,MEDICARE ENGLISH,NULL,88.00,17.36,0.197,5,5,5,0,62
2025-08-13,Wednesday,33,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,701.73,110.35,0.157,46,40,33,6,1092
2025-08-13,Wednesday,33,3,August   ,2025,Maxfort Media,MEDICARE ENGLISH,NULL,286.21,73.06,0.255,26,24,17,2,812
2025-08-13,Wednesday,33,3,August   ,2025,Momentum,AUTO ENGLISH,NULL,64.92,18.50,0.285,8,6,3,2,174
2025-08-13,Wednesday,33,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,36.80,10.24,0.278,5,4,2,1,243
2025-08-13,Wednesday,33,3,August   ,2025,Monarch Media,FINAL EXPENSE ENGLISH,NULL,267.20,76.45,0.286,45,40,9,5,100
2025-08-13,Wednesday,33,3,August   ,2025,Naked,MEDICARE ENGLISH,NULL,1559.59,406.77,0.261,234,153,61,81,463
2025-08-13,Wednesday,33,3,August   ,2025,Naked,MEDICARE ENGLISH,NULL,1429.13,391.93,0.274,264,185,75,79,223
2025-08-13,Wednesday,33,3,August   ,2025,Optimize,FINAL EXPENSE ENGLISH,NULL,426.00,72.85,0.171,90,67,20,23,209
2025-08-13,Wednesday,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,facebook,904.58,144.24,0.159,115,82,38,33,519
2025-08-13,Wednesday,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,youtube,192.40,29.42,0.153,31,28,8,3,464
2025-08-13,Wednesday,33,3,August   ,2025,Paragon Media,MEDICARE ENGLISH,NULL,8.25,0.53,0.064,6,5,1,1,291
2025-08-13,Wednesday,33,3,August   ,2025,Pear Media,FINAL EXPENSE ENGLISH,NULL,243.00,63.87,0.263,20,20,13,0,744
2025-08-13,Wednesday,33,3,August   ,2025,Scalability,MEDICARE ENGLISH,youtube,568.47,78.16,0.137,36,33,24,3,849
2025-08-13,Wednesday,33,3,August   ,2025,Scalability,MEDICARE ENGLISH,NULL,5231.30,724.51,0.138,392,334,208,58,691
2025-08-13,Wednesday,33,3,August   ,2025,Standard Conversions,FINAL EXPENSE ENGLISH,NULL,28.00,5.04,0.180,7,5,1,2,102
2025-08-13,Wednesday,33,3,August   ,2025,TTS Venture,MEDICARE ENGLISH,NULL,120.25,18.82,0.157,13,9,4,4,494
2025-08-13,Wednesday,33,3,August   ,2025,Unik,ACA ENGLISH,NULL,16.00,2.96,0.185,1,1,1,0,376
2025-08-13,Wednesday,33,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,2970.16,501.26,0.169,461,328,129,133,354
2025-08-13,Wednesday,33,3,August   ,2025,Unik,MEDICARE ENGLISH,NULL,178.02,40.62,0.228,39,35,9,4,129
2025-08-13,Wednesday,33,3,August   ,2025,Unik,MEDICARE SPANISH,NULL,198.00,36.26,0.183,23,11,8,12,579
2025-08-13,Wednesday,33,3,August   ,2025,ZAC3Media,AUTO ENGLISH,NULL,27.00,7.96,0.295,3,3,1,0,32
2025-08-14,Thursday ,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,4241.56,631.53,0.149,553,407,183,146,511
2025-08-14,Thursday ,33,3,August   ,2025,AcquireIQ,MEDICARE ENGLISH,NULL,1354.63,259.13,0.191,181,139,62,42,335
2025-08-14,Thursday ,33,3,August   ,2025,AcquireIQ,MEDICARE SPANISH,NULL,81.00,12.18,0.150,22,19,4,3,281
2025-08-14,Thursday ,33,3,August   ,2025,Adsparkx Media,FINAL EXPENSE ENGLISH,NULL,279.80,47.11,0.168,71,43,11,28,177
2025-08-14,Thursday ,33,3,August   ,2025,Adsparkx Media,MEDICARE ENGLISH,NULL,1662.90,254.14,0.153,134,101,49,33,544
2025-08-14,Thursday ,33,3,August   ,2025,Ancelet,FINAL EXPENSE ENGLISH,NULL,0.00,-0.07,NULL,1,1,0,0,69
2025-08-14,Thursday ,33,3,August   ,2025,Ancelet,MEDICARE ENGLISH,NULL,201.07,52.61,0.262,20,19,12,1,622
2025-08-14,Thursday ,33,3,August   ,2025,Ancelet RTB,FINAL EXPENSE ENGLISH,NULL,235.00,24.21,0.103,17,15,12,2,1798
2025-08-14,Thursday ,33,3,August   ,2025,Cannabal,FINAL EXPENSE ENGLISH,NULL,28.00,7.63,0.273,5,4,1,1,232
2025-08-14,Thursday ,33,3,August   ,2025,Cannabal,FINAL EXPENSE ENGLISH,NULL,0.00,-0.07,NULL,4,1,0,3,7
2025-08-14,Thursday ,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,facebook,312.96,46.78,0.149,51,31,21,20,291
2025-08-14,Thursday ,33,3,August   ,2025,Cubatica,MEDICARE ENGLISH,NULL,133.36,14.69,0.110,35,18,9,17,425
2025-08-14,Thursday ,33,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,449.23,45.39,0.101,52,42,23,10,545
2025-08-14,Thursday ,33,3,August   ,2025,DigiPeak,MEDICARE ENGLISH,NULL,84.00,14.11,0.168,17,16,3,1,240
2025-08-14,Thursday ,33,3,August   ,2025,DigiPeak,MEDICARE SPANISH,NULL,162.45,30.96,0.191,10,10,7,0,507
2025-08-14,Thursday ,33,3,August   ,2025,HAF,ACA ENGLISH,NULL,108.60,19.48,0.179,31,27,7,4,85
2025-08-14,Thursday ,33,3,August   ,2025,HAF,FINAL EXPENSE ENGLISH,NULL,227.50,63.95,0.281,21,20,12,1,319
2025-08-14,Thursday ,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,1052.05,192.46,0.183,136,86,62,50,463
2025-08-14,Thursday ,33,3,August   ,2025,HAF,MEDICARE ENGLISH,NULL,15.00,2.72,0.181,2,2,1,0,1487
2025-08-14,Thursday ,33,3,August   ,2025,HealthQuotes,FINAL EXPENSE ENGLISH,NULL,64.80,18.32,0.283,9,6,3,3,176
2025-08-14,Thursday ,33,3,August   ,2025,HealthQuotes,FINAL EXPENSE ENGLISH,NULL,296.04,83.77,0.283,33,30,13,3,226
2025-08-14,Thursday ,33,3,August   ,2025,HealthQuotes,MEDICARE ENGLISH,NULL,1962.42,531.12,0.271,243,221,112,22,372
2025-08-14,Thursday ,33,3,August   ,2025,Idea Clan,ACA ENGLISH,NULL,324.41,92.74,0.286,33,29,18,4,204
2025-08-14,Thursday ,33,3,August   ,2025,Idea Clan,MEDICARE ENGLISH,NULL,0.00,-0.07,NULL,2,1,0,1,14
2025-08-14,Thursday ,33,3,August   ,2025,Inulti,FINAL EXPENSE ENGLISH,NULL,641.70,115.88,0.181,79,64,25,15,238
